LeidenCluster	LC00	LC01	LC02	LC03	LC04	LC05	LC06	LC07	LC08	LC09	LC10	LC11	LC12	LC13	LC14
LC00	0.12257358024691357	0.024392903225806454	0.1826374712643678	0.010122649572649571	0.1281365648148148	0.08246361111111111	0.005417474747474747	0.0420049494949495	0.08279460317460319	0.10525266666666666	0.11312234567901235	0.17334469135802472	0.033863030303030305	0.015841234567901236	0.11632765432098767
LC01	0.024675555555555555	0.99010395421436	0.01775250278086763	0.0	0.06839529569892473	0.0691593817204301	0.00025762463343108506	0.05875674486803519	0.027013210445468512	0.011503870967741935	0.027118279569892472	0.010989964157706093	0.0	0.1207652329749104	0.0
LC02	0.1826751724137931	0.012743826473859843	0.8790719381688467	0.025319363395225468	0.35613922413793103	0.28588362068965517	0.014506583072100312	0.3559379310344828	0.38580935960591134	0.29931827586206894	0.4001172413793104	0.20848103448275862	0.003704075235109718	0.014035249042145594	0.24962681992337166
LC03	0.006633333333333333	0.0	0.01687334217506631	1.005	0.0091875	0.0	0.0	0.0	0.0	0.01542	0.0	0.0	0.05730034965034965	0.0	0.0
LC04	0.12757685185185186	0.07175712365591398	0.3619307471264368	0.0091875	0.7392336805555555	0.34847673611111113	0.009967613636363637	0.2569941287878788	0.39612678571428567	0.33281479166666667	0.45788518518518523	0.2151863425925926	0.006965909090909091	0.017793518518518518	0.23178333333333334
LC05	0.09232583333333333	0.05955913978494624	0.2902397988505747	0.0	0.32919444444444446	0.523334375	0.008344886363636365	0.4164560606060606	0.45446349206349207	0.39197666666666664	0.2844029861111111	0.2134587962962963	0.006093560606060606	0.015850925925925925	0.18880185185185186
LC06	0.010296030303030303	0.00027961876832844577	0.023314890282131663	0.0	0.019316117424242427	0.007808901515151514	0.8529785123966942	0.4784121900826446	0.07120194805194804	0.01229090909090909	0.01659040404040404	0.041401767676767676	0.0	0.019356060606060606	0.010134343434343433
LC07	0.07105973737373737	0.0880049853372434	0.39049905956112857	0.0	0.29239488636363636	0.40943844696969695	0.4796159090909091	0.94165826446281	0.4843681818181818	0.6892184090909091	0.393795202020202	0.10758055555555555	0.00319504132231405	0.04479242424242424	0.1476242424242424
LC08	0.08361322751322751	0.02859078341013825	0.39479408866995075	0.0	0.3817912698412699	0.4920777777777778	0.0651021645021645	0.47137337662337664	0.9792018140589569	0.46524809523809524	0.18391825396825398	0.20000158730158732	0.0	0.0	0.319915873015873
LC09	0.09771048888888889	0.006074677419354839	0.29454103448275865	0.01542	0.3142154166666667	0.39227270833333333	0.006962954545454546	0.6928452272727272	0.47265976190476194	0.90180425	0.4215483333333333	0.18408583333333334	0.0038381818181818183	0.041960555555555556	0.25067944444444445
LC10	0.10696111111111112	0.05779928315412186	0.39928946360153256	0.0	0.4722921296296296	0.33690624999999996	0.041169444444444446	0.41167474747474747	0.08652513227513227	0.45647527777777774	0.9978250000000001	0.22763919753086417	0.0	0.014860493827160494	0.19200432098765433
LC11	0.17038172839506174	0.01290179211469534	0.20170478927203064	0.0	0.21211018518518518	0.2050712037037037	0.04372171717171717	0.09128737373737374	0.1844589947089947	0.2077277777777778	0.1908648148148148	0.9852191358024691	0.00748030303030303	0.0025716049382716053	0.3880962962962963
LC12	0.03789111111111111	0.0	0.005905956112852664	0.06390734265734266	0.008233712121212121	0.004439393939393939	0.0	0.0026450413223140495	0.0	0.01403181818181818	0.0	0.009333333333333334	0.9339330578512396	0.00201010101010101	0.0024878787878787876
LC13	0.016840493827160494	0.12166272401433692	0.015790038314176247	0.0	0.02044212962962963	0.013581018518518518	0.01250909090909091	0.028641919191919194	0.0	0.03687111111111111	0.003864814814814815	0.0015407407407407407	0.0	0.9737728395061729	0.015025925925925927
LC14	0.1033111111111111	0.0	0.23603103448275864	0.0	0.21873657407407407	0.16221898148148148	0.0011792929292929295	0.08988131313131313	0.30135608465608466	0.24145611111111112	0.10270679012345679	0.3775716049382716	0.0	0.015025925925925923	0.9840222222222221
